id,name,ruby,bust,cup,waist,hip,height,birthday,hobby,prefectures
1099472,瀬戸環奁Eせとかんな,,,,,,,,
1091799,椎名忁E,しいなこEめE84,E,59,88,164,2002-04-21,ミュージカル観劁EE楽鑑賞、読書E活字が好き！E北海遁E1089946,彩月丁EEさつきなぁE92,H,59,89,164,2002-06-16,観劁E旅衁E東京都
1089648,西園寺ぁE,さいおんじうぁE92,,56,85,168,1997-05-10,勉強、英誁E京都庁E1088606,芹沢なぁEせりざわなぁE90,E,58,89,164,2003-01-14,筋トレ,新潟県
1087427,斉藤币EEさいとぁEのぁE82,C,56,83,149,2000-07-22,美容、新体操,東京都
1081600,鈴の家りん,すずのめEめE86,E,58,86,151,2002-09-10,映画鑑賞、Eべること,兵庫省E1076817,鷲見すみめEすみすみめE86,E,58,88,162,,音楽鑑賞、ゲーム、テニス,東京都
1075675,末庁EEすえひろじめE,82,D,60,86,154,,,
1075664,瀬乁Eなみ,せEみなみ,85,E,58,83,169,,美活、E楽・映画鑑賞、EチEの散歩、ゲーム、歌う亁E東京都
1075160,篠宮祐币EしEみめEぁE,88,E,62,90,163,,,
1074280,鈴原みらん,すずはらみらん,90,G,59,88,170,1999-03-30,美容、メイク、語学(トリリンガル / 英語E韓国誁E,
1074057,東雲虹架,しEのめにぁE92,F,60,92,160,2001-07-01,食べること、ゲームEEFOキャチEャーEE神奈川県
1071712,皁EぁEすめらぎめE,86,E,55,82,155,1996-01-16,美容、体を動かす亁E北海遁E1071050,白石みぁEしらぁEみぁE98,J,56,85,152,,,
1069253,瀬田一花,せたぁEぁE98,G,65,99,175,1998-12-10,料理,
1066653,白石かEめEしらぁEかEめE89,F,59,89,148,1997-07-07,,
1066537,白峰ミウ,しろみねみぁE90,,60,94,170,1997-02-16,映画鑑賞、筋トレ,
1064559,潮美E,しおみまぁE83,D,56,82,,1999-07-14,,
1064393,塩見彩,しおみあや,83,D,57,84,160,1996-06-17,旁E、美容、料琁EキチEボクシング,
1063906,汐世（有栖花あかEEしおせ（あすかあかEE105,J,59,88,,1998-02-17,,
1063844,志恩まぁEしおんまぁE88,E,58,86,160,,,
1063643,鈴乁EEEすずのひろか,86,D,61,91,,1984-05-30,,
1063198,白鳥みなみ,しらとりみなみ,93,,59,90,160,,海外旅衁E
1060675,詩音乁EめEしおのらん,90,H,60,90,160,1998-04-17,,
1059812,さとぁE音,さとぁEおん,92,G,58,86,164,,,
1058590,相馬茁Eそうまあかね,86,D,59,87,156,,,
1058178,詩月まどぁEしづきまどぁE99,H,59,88,,1996-09-17,読書、バレーボEル、手を使わなぁEナニー,
1056062,新川E丁Eしんかわあいな,90,,61,88,,,,
1055079,斎藤あみめEさいとぁEみめE85,F,59,88,159,2000-01-23,アイドル鑑賁E似顔絵,静岡省E1052245,杉浦美俁EすぎぁEみほ,98,F,62,88,160,,,
1051971,白川未奁Eしらかわみな,92,,60,88,157,1987-12-26,プロレス、ウェイトトレーニング,東京都
1051970,篠原ちとぁEしEはらちとぁE103,H,64,89,160,,,
1051969,園原奈、EEそEはらななぁE84,D,59,83,153,,,
1051912,涼森れE,すずもりれE,87,D,58,85,160,1997-12-03,音楽鑑賞、けん玉,三重省E1050836,真田さなE真田美樹、真田みづ稀EEさなださなEさなだみき、さなだみづき！E93,G,60,90,166,1996-03-14,ギター、ソフトボEル、バスケ,埼玉県
1050139,篠崎かんな,しEざきかんな,95,G,65,100,153,,,
1050109,白井めぁE,しらぁEぁE,92,H,62,86,159,,散歩、EPシューチE
1048415,坂本さやぁEさかもとさやぁE93,H,58,95,160,,,
1048225,白木エレン,しらきえれん,90,G,58,88,155,,,
1047532,汐音まめEしおねまめE88,G,57,86,166,,,
1046565,佐伯なるみ,さえきなるみ,94,G,56,88,,,,
1045456,須原のぞみ,すEらEぞみ,98,G,61,88,153,,,
1044866,涼木奁EすずきうぁE105,I,63,89,,,,
1043732,鈴木明那,すずきあきな,92,H,57,82,,,,
1042973,彩月芽侁EさつきめぁE93,G,57,90,,,,
1041545,ソヨン,そよめE82,C,56,83,,1997-06-20,オナニー,
1040696,冴島エレチEさえじまえれな,84,C,59,90,163,1988-03-31,カラオケ・絵を描くこと/,神奈川県
1040506,瀬名きらり,せなきらめE84,C,57,83,152,,カラオケ、裁縫,
1040128,石倉沙緒里,せきくらさおめE92,G,59,90,157,,ショチEング/,
1039293,関根奈羁Eせきねなみ,75,,60,85,153,1996-12-15,カラオケ、ディズニE、アイドル、ダンス,
1038363,笹川蓉孁EささがわようぁE92,E,65,93,156,,,
1038345,すみれ美馁EすみれみぁE100,I,57,88,160,1986-01-30,おもてなし研究、Eるるんパイズリ/膣締めE兵庫省E1037091,白川サユ,しらかわさゆ,90,H,55,81,,1990-08-18,ヨガ/マッサージ,
1036643,渁EめE,せいじょぁEぁE88,F,58,88,,,ヨガ,
1036052,瀬田ちさと,せたちさと,83,C,58,86,158,,クラリネットEサチEス,
1035585,瀬名早智孁EせなさちぁE83,C,64,84,150,,ピアノEチEス/,
1034954,酒井E梨孁EさかぁEりこ,93,E,62,90,,,,
1034488,鈴屋いちぁEすずめEちぁE86,D,60,70,148,,,
1034309,潮崎ミア,しおざきみぁE89,E,59,87,162,1995-10-21,,
1034248,里中ともみ,さとなかともみ,92,E,60,90,165,,,
1034246,椎名琁EE孁EしいなりえぁE88,D,64,95,167,,,
1034085,スーザン・ユリカ,すEざんめEぁE88,F,60,88,168,,3PシューチE
1034017,白石真琴,しらぁEまこと,92,G,59,90,162,,勉強/陸上競技,
1033799,鈴原みりあ,すずはらみりあ,90,G,58,88,147,,,
1033516,椎名えE,しいなえE,120,M,70,95,153,,,
1033410,斉藤みめEさいとぁEめE90,F,61,88,158,1994-03-22,,
1033290,SERA,せら,85,D,58,88,160,,ダンス、即尺,
1033238,笹倉杏,ささくらあん,97,H,63,88,162,,,
1033176,瀬田奏E,せたかなぁE90,G,60,90,166,1994-04-06,ストレチE、料琁Eお菓子作り,神奈川県
1033021,染谷あゆみ,そめめEめE,83,,58,85,,,,
1032989,坂井里羁EさかぁEとみ,90,G,59,89,149,1996-01-17,手芸、ゲーム,山口省E1032867,瀬野みめEE,せEみめEE,83,,56,85,,,,
1032835,城月あやね,しろつきあめEE,95,G,60,90,160,,,
1032433,佐、Eエリー,ささきえりE,98,I,59,92,,,,
1032097,椎名そら,しいなそら,88,E,56,83,155,1995-07-12,,愛知省E1031005,園田みおん,そEだみおん,90,G,58,88,,1994-11-11,アニメ・カラオケ/,神奈川県
1030144,瀬古あさひ,せこあさひ,82,C,58,82,153,,買ぁE、カラオケ/チEス、キチEボクシング,
1030117,早乙女美、Eさおとめみみ,90,F,55,88,165,,写真、漫画、英会話,神奈川県
1029803,篠崎ゆぁEしEざきめE,100,J,59,90,151,,散歩,
1029302,瀬戸めE,せとめE,92,E,65,93,162,,,
1028860,杉崎千佳,すぎさきちぁE87,D,60,88,165,,,
1028658,西条沙羁EさいじょぁEめE95,H,59,92,160,,スポEチE
1028570,杉崎絵里奁Eすぎさきえりな,86,E,58,85,162,,,
1028326,鈴森ローサ,すずもりろEぁE95,H,56,86,160,1995-08-11,カフェ巡りE登山,
1028240,冴木真孁EさえきまぁE89,D,59,88,165,,,
1027900,瀬名みづぁEせなみづぁE81,C,58,85,153,1996-01-23,カラオケ、お菓子作り,神奈川県
1027837,園崎美弥,そEざきみめE85,E,57,85,160,,,
1027409,澁谷果歩,しEめEほ,93,K,58,87,150,1991-05-20,ギター、英誁E東京都
1026648,丁EちとぁEさえぐさちとぁE110,I,71,100,167,,散歩,
1026203,涼木みらい,すずきみらい,87,D,59,88,155,1994-12-27,スノE、ピアチE東京都
1025522,佐伯めEな,さえきゆきな,94,G,58,88,174,1993-08-24,読書、料琁E東京都
1025503,篠田あゆみ,しEだあゆみ,95,I,58,84,157,1985-11-16,,神奈川県
1025487,渁E琁EEしみずりぁE88,,58,86,166,1993-08-08,ショチEング、料琁E水泳,
1025047,白井ユリ,しらぁEめE90,,64,87,168,,,
1024433,涼川絢音,すずかわあやね,85,E,58,86,157,1993-11-14,散歩、ヨガ,福岡省E1024364,鈴宮まめEすずみめEめE96,G,61,90,157,,,
1024075,潮見百合孁EしおみめEぁE85,E,60,89,165,,,
1023944,瀬奈まぁEせなまぁE84,C,56,85,152,1994-11-11,お菓子作り、ゲーム、料琁EEチEージ,秋田省E1023848,鈴羽みぁEすずはみぁE87,E,58,85,148,1989-09-25,料理,
1023628,城野絵琁EEしろのえりぁE90,E,65,96,170,,,
1023157,涼風ことの,すずかぜことの,85,D,58,87,165,1995-08-25,,
1022949,冴木琴羁Eさえきことみ,84,C,59,83,150,1977-04-19,料理、上目遣ぁE埼玉県
1022550,塩原美月,しおばらみづぁE86,C,60,88,160,,,
1022228,鈴村いろE,すずむらいろE,100,J,61,89,157,1988-09-24,熱帯魚観賞、料琁E
1022171,白咲未羽E白咲美羽EEしらさきみめE89,E,61,87,154,,,
1021948,染谷京馁EそめめEめEぁE93,E,60,90,159,,,
1021922,菁E直羁Eすがわらなおみ,86,B,65,88,154,,,
1021857,末木めEは,すえきゆりE,88,G,60,90,160,1993-05-20,チEス、書遁E
1021808,しEだ芽衣,しEだめい,110,J,61,94,168,,,
1021806,沢田況EさわだぁEみ,94,F,65,90,,,,長野県
1021742,菁E恵羁Eすがたにえみ,96,,70,100,160,,,
1021560,佐伯馁Eさえきかおり,86,,57,87,,,,
1020949,椎名まりな,しいなまりな,98,I,59,87,163,1992-11-20,読書,東京都
1020504,白石茉莉奁EしらぁEまりな,90,G,60,90,154,1986-08-10,料理、ゴルフ、E校野球観戦,東京都
1020149,篠原優,しEはらゆぁE89,G,55,85,,,,
1020139,佐、EかれめEささきかれん,130,I,98,120,,,,
1019802,椎名あずぁEしいなあずぁE90,F,56,84,161,,,
1019544,桜沢ことみ,さくらざわことみ,97,F,62,88,152,,ドライチE
1019329,鈴木忁E,すずきこはめE85,F,58,85,160,1993-12-01,料理、新体操、体が柔らかいこと,神奈川県
1018922,桜咲ひな,さくらざきEな,95,H,62,91,154,,,
1018918,瀬戸夕馁EせとめEぁE88,F,58,90,180,,,
1018794,冴島めEめEさえじまめEめE86,C,64,89,162,,,
1018148,芹川菜、Eせりかわなな,85,C,57,87,155,,,
1017667,冴島かおめEさえじまかおめE88,F,58,87,156,1989-08-16,,東京都
1016726,白石陽菁EしらぁEひな,95,,60,85,,,,
1016610,城之Eまりな,じょぁEEぁEまりな,153,Q,100,120,160,,,
1016136,三枝めE,さえぐさめE,100,H,70,105,170,,,
1015599,須藤早紀,すどぁEぁE100,H,59,88,166,,ペットE散歩,
1014982,めEきちぁEさくらぎりあEかじかりんEE115,L,59,85,157,1990-09-11,スポEチE
1014650,小早川怜孁EそEざきあんめE81,D,58,84,148,1990-07-20,バレーボEル,
1014459,ほしE由侁EそEだせいめE89,G,58,85,164,,,
1013618,高下えりか,せとめEぁE83,,58,84,156,1988-06-25,ショチEング,
1013499,二宮ナナ,すEはらみぁE88,D,63,88,163,1991-11-23,料理、ピアチE
1013253,一ノ瀬ルカ,せりざわつむぁE75,C,55,80,151,,ダーチE旅衁E
1012804,北川みなみ,すずみめEぁE100,G,63,98,160,,,
1012772,綾瀬みなみ,さとぁEめE92,G,59,88,154,1991-04-15,スポEチE神奈川県
1012598,林杏樹,さくらゆぁE110,J,60,88,156,1989-04-02,ゴルフ、カラオケ,東京都
1012522,野風あさみ,しらとりすみめE107,K,64,90,157,,音楽鑑賞、ドライブ、料琁Eパソコン,
1012503,美波じゅめEしいなあや,85,,58,83,153,1992-12-03,料理、アニメ、ゲーム,東京都
1012425,大鳥志穁EさくらまぁE,120,,68,118,,,,
1012319,上原もE,さとぁEめEE,101,,74,112,164,,,
1011960,丁EとめEさえきみずほ,83,C,57,85,160,,,
1011652,石井麻奈羁EせなぁEぁE81,,55,79,161,1991-05-30,コスプレ、サバイバルゲーム、ピアノ、ドラム、木琴、ヴァイオリン,東京都
1011538,里田ひかる,そらのめE,86,F,56,84,163,1983-12-12,,東京都
1011507,来栖EなぁEさとだひかる,95,H,60,98,170,,料理/バレーボEル,東京都
1011186,優希みぁEしいなめEぁE83,,59,85,154,,,
1010946,荒川Eろみ,すがわらりか,88,,61,92,160,,,
1010915,ノEチEすずおかあかめE85,C,58,85,150,,,
1010862,西尾礼奁EすずむらけぁE93,,58,89,,,,
1010693,持田美琴,さくらいはるか,98,,70,110,163,,,
1010525,金崎あぁEせとりょぁE83,C,55,84,165,,,
1010440,月島あいぁEしらかわめEの,90,F,62,86,166,,,
1010367,近江なみ,そうまあゆぁE82,C,59,81,163,,,
1010304,神代亜紀,すずかわきよみ,90,F,63,87,163,,,
1010152,えりりかE片桐えりりか！EすずきあぁE,101,I,59,88,155,1991-11-06,岩盤浴,庁E省E1009927,神崎莱夢,せりおかちなつ,81,B,60,88,158,,,
1009916,めEき真央,せとひまめE88,F,61,87,155,,,
1009778,紫ちひめEせEめEぁE84,,58,84,153,1991-12-05,音楽鑑賞、水泳,神奈川県
1009304,前田かおめEせなひかり,93,G,61,93,162,,,
1009068,白鳥美玲,さいじょぁEぁE,86,D,61,93,160,,,
1009046,香川翁Eしらとりみれい,90,E,60,89,163,1981-09-24,ゴルフ、スノE、体操,静岡省E1008785,真木今日孁EしEだめE,88,F,60,88,155,1991-07-21,DVD鑑賞、ジャズダンス、ピアチE東京都
1008712,藍原陽孁Eすぎもとあみ,100,G,61,100,155,,,
1008617,小西悠,ささきEるか,95,G,60,87,168,1986-02-10,エレクトEン、スノEボEチE神奈川県
1008291,高杉花朁EしんどぁEEかり,89,,67,90,165,,,
1007923,佐伯美菜,すずはらみぁE108,J,65,92,157,,,
1007921,森川智華,さえきみな,85,E,60,88,158,,,
1007812,前田優币EしEはらあめE90,E,59,81,153,1991-06-04,映画・アニメ鑑賞、ネイルアート、柔軟体操,秋田省E1007741,霜月るな,せとみずほ,91,G,54,82,155,,,東京都
1007565,菜月アンチEしもつきるな,92,G,60,90,164,1990-07-07,ショチEング、カラオケ、コスプレ,東京都
1007453,青山ローズ,せりざわめE,90,J,60,85,148,1991-11-15,映画鑑賞、テニス,東京都
1007357,海老原ひとみ,すずきりりか,90,G,55,84,,,,
1006279,西川紗币EささきゆぁE,100,,64,98,165,,,
1006096,藍乁EぁEさくらいめEぁE120,K,75,100,165,,,
1005536,冁E美奈孁Eさくらゆずき,115,K,68,94,157,1990-04-30,ネイル、ダーチEカラオケ,
1005195,矢田百合馁Eしいなひかる,81,E,59,84,160,1991-12-06,ショチEング、書遁E宮城県
1005013,辻仁羁Eしおばなひな,89,,60,88,153,,,
1004455,長谷川杏実（長谷川杏美！EさいじょぁEめE111,M,57,85,,1990-03-01,ネイル、DVD鑑賁E東京都
1003989,結城みぁEせいのめE,83,C,61,86,160,1990-02-14,音楽紹介、読老Eピアノ、英椁E紁E長野県
1003630,山田真衣,せなりょぁE88,C,60,83,162,1985-07-15,料理、スノEー,東京都
1003419,姫咲れいな,せなじゅめE86,D,59,84,162,,,
1003083,村西まりな,さざなみめE,110,L,69,100,165,,,
1002674,神野みつぁEさえきさぁE90,H,58,84,155,1990-03-03,ネットサーフィン、読書、買ぁE、ブラインドタチE,東京都
1002639,小沢アリス,じんのみつぁE123,,86,100,164,,,
1002515,木下柚花,すおぁEきこ,85,F,56,93,158,1988-12-03,ダンス、EチEージ、ゲーム、漫画、猫,神奈川県
1002473,夏原カレン,しずくEぁE,88,E,58,88,162,1989-07-01,料理,兵庫省E1001667,吉沢亜希孁EしらぁEみさき,90,F,62,85,170,1986-08-08,ショチEング、EチEージ,大阪庁E1001403,丁EしほめEさえじまあや,90,,60,88,,,,
1001131,青山ミレイ,せきぐちまこと,80,,57,84,,,,
1000556,ひなた結衣,すぎさきりか,89,F,58,88,163,1988-10-10,ショチEング、ゲーム,東京都
1000370,橘E孁EさわむらまめE92,F,59,85,158,,読書、お酒好ぁE
30705,西山あき,せがわりぁE83,D,59,85,160,,,
30670,中野E釁EさくらみちめE94,F,58,82,167,1976-04-13,AV鑑賞、裁縫,
30527,吉澤玲孁EさつきみちめE118,H,100,125,,,,
30317,高瀬ひとみ,しいなめE,88,,58,85,158,1989-11-18,イラスト、ドライブ、料琁E東京都
30131,優木奈羁Eさとなかあきな,96,J,61,88,157,1989-12-22,散歩,神奈川県
29989,北条麻妁Eさおとめらんま,90,D,63,90,165,,,
29811,松坂南,すえながあぁE89,E,59,88,156,,通販、ショチEング,
28566,葉山リサ,すずぁE90,,58,88,,,,
28343,櫻庭茁EせなあすぁE90,F,55,83,162,1986-08-04,ボウリング,東京都
28187,葵ぶるま,さくらEあかね,100,H,63,89,,,,
27990,椎名ルイ,さくらゆぁE92,G,60,85,155,1989-02-28,リラチEマ収雁EE丁E
27923,岬まめE,しいなるい,90,E,58,85,167,1987-07-28,カラオケ,栁E省E27887,高嶺ミリア,すずかEぁE,103,J,66,92,155,1988-09-02,,東京都
27865,みはめEせんどぁEめE,90,E,63,84,168,1984-08-01,ドライチE神奈川県
27644,倖田みらい,さかきEなの,100,I,60,84,164,1987-07-07,ショチEング、スポEチE東京都
27563,月島愁Eしいなまな,80,,53,81,152,,,
27552,桜あめE,さえじまめE,86,D,58,83,152,1989-09-01,掁E、ネイルアーチE東京都
27414,芳野弥甁EさくらあめE,93,F,59,83,161,1988-11-11,音楽鑑賁E秋田省E27342,小峰ひなぁEせんざきはるか,107,I,70,98,156,,,
26974,KOMACHI,しいなくるみ,92,G,58,84,148,1989-01-31,ゲーム、料琁E東京都
26820,森屁EづめEさくらいちはめE99,F,60,89,,,,
26760,愛Eあみ,さいとぁEおこ,82,,58,84,,,,
26649,KEI,すぎはらももか,100,H,60,90,164,1985-12-15,ショチEング、スノEボEチE山形省E26392,三枝めEな,せりざわまぁE90,F,59,84,,,,
26314,長澤あずぁEさえぐゆきな,122,K,65,98,158,,,
26077,友亜リチEさおとめりめE82,C,57,83,154,1991-07-09,,
25970,倉咲めE,しゃんどんもぁE96,G,61,83,165,1987-02-08,マンガ、お酁E神奈川県
25947,西岡綾,さとぁEき（さとぁEき、すずきしほEE95,G,62,88,158,1978-07-28,,神奈川県
25748,星野梨緁EすまあんめE91,E,60,88,162,1986-12-23,岩盤浴、ジム、料琁E東京都
25455,渋谷あすぁEせきぐちりE,90,,58,88,169,,,
25420,二宮亜季,しEめEすか,90,F,64,88,154,1989-12-14,ショチEング,東京都
25386,eco,すずきさな,86,,58,85,,,,
25274,中森玲孁EしEはらEつぁE100,,72,105,,,,
24651,流Eちち,せなあゆむEEろせあいこ！E90,E,58,88,158,1986-11-09,歌、ダンス,長野県
24431,姫咲まりあE水沢愛音EEさおとめうらん,84,,59,85,,1988-08-08,,東京都
24342,小宮めE,さくらいあい,92,G,60,90,,,,
24178,野乁EEなの,すずみめEむ,86,E,58,86,,,,
24111,艶堂しほり（遠藤しおり！EしEめEぁE89,D,61,86,157,1989-03-05,カラオケ,東京都
23946,相馬瑠菁Eせりざわれん,80,C,56,83,153,1975-07-01,,東京都
23942,小室アリス,そうまるな,84,,58,82,,,,
23794,吉永紁EせおりさめE88,F,59,86,166,1986-03-11,ピアノ、読書,東京都
23682,中村綾乁EさとぁEり（EしおかまぁEE93,,58,85,163,1986-08-20,チEス・ピアチE神奈川県
23492,優希あさみ,すずかぜめE,87,D,60,85,164,1983-11-17,ウェイクボEド、映画鑑賁E岡山省E23479,早乙女ルイ,しおめE87,D,61,90,164,,映画鑑賁E
23445,西条まきE,さおとめるぁE85,D,57,82,153,1988-06-26,チEズニEランドに行くこと,東京都
23428,小林芽衣E小林メイEEそEはらみぁE89,E,59,88,159,1988-11-15,買ぁE、料琁E北海遁E23425,魚住紗汁EさいじょぁEきE,80,C,58,86,,,,
23140,相冁Eカ,すずきかなで,85,C,58,86,169,1979-09-19,,
22661,前乁Eとみ,せい,85,,59,85,154,1985-07-07,音楽鑑賁E
22474,星美繁Eすずきさとみ,85,F,58,82,151,1988-09-09,舞台鑑賁E十E省E22044,瀬戸ひなぁEせんどぁEりあ,84,,56,85,156,1985-07-28,料理、お菓子作り,東京都
22027,矢田みりあ,せとひなぁE83,D,59,85,148,1988-10-04,,新潟県
21951,稲森ジュリ,せいめE85,,58,86,,,,
21945,藍花E花桐まつり！Eさいかわあい,83,,58,87,,,,
21549,新垣はるか,さやまあい,98,H,61,90,,1989-01-08,ネットサーフィン,東京都
21376,速水百合亁EせんどぁEEるな,81,D,62,86,161,,,
21335,白鳥祥孁Eすみかわろあ,90,,60,88,171,1988-04-01,映画、DVD、E楽、カラオケ、じめEなん♪,東京都
21311,結城圭孁EしらとりしめEぁE93,,70,98,153,,,
21217,高岡紗英,すずかわさくめE93,G,59,89,,,,
21051,斉藤美穁EせとめE,97,H,61,88,,1988-06-01,買ぁE,
21006,伊東静汁EさいとぁEほ,89,,60,85,156,1979-03-20,,埼玉県
20963,東城利麻,すぎぁEまみ,87,D,63,88,168,,,
20939,Kei-ko,ささきしのぶ,115,H,90,105,155,,,
20804,山本艶孁Eしまむらゆかり,88,E,56,83,156,1988-03-22,チEス、テニス,神奈川県
20798,永瀬あき,すずかりめE,85,C,57,83,,1985-09-17,ショチEング、ピアチE
